1|4/3/2023 11:40:04 AM|Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ultrices eros in cursus turpis. Viverra nibh cras pulvinar mattis nunc sed. Laoreet suspendisse interdum consectetur libero id faucibus nisl. Ipsum suspendisse ultrices gravida dictum fusce. Et malesuada fames ac turpis egestas. Sit amet nisl suscipit adipiscing bibendum est ultricies. Sed odio morbi quis commodo. Porttitor leo a diam sollicitudin tempor id eu nisl nunc.|1
2|4/3/2023 11:40:12 AM|wwerrwe|1
3|4/24/2023 4:06:36 PM|nesto vise o ovoj lokaciji|1
4|4/24/2023 8:02:07 PM|Sta ima da se pojede dobro u bgu|1
5|4/24/2023 8:04:37 PM|asdasdasd|1
6|4/25/2023 12:43:47 PM|Meni bilo dobro, skromni ljudi domacini|1
7|4/25/2023 12:43:57 PM|Meni bilo dobro, skromni ljudi domacini|1
8|4/25/2023 12:44:00 PM|Meni bilo dobro, skromni ljudi domacini|1
9|4/25/2023 12:44:01 PM|Meni bilo dobro, skromni ljudi domacini|1
10|4/25/2023 12:46:58 PM|bzvz|1
11|4/25/2023 12:51:03 PM|Coaa kralj|1
12|4/25/2023 2:16:08 PM|Daj vise informacija|1
13|4/25/2023 2:16:23 PM|Evo ja sam bio sve je ok|1
14|4/25/2023 2:18:04 PM|Sve izvrsno|1
15|4/25/2023 2:54:06 PM|Evo i mene zanima kakva je hrana|11
16|4/25/2023 2:57:35 PM|I ima li gdje dobra kafana|11
17|4/25/2023 3:05:40 PM|asdasdasdasdasdas|11
18|4/25/2023 3:05:50 PM|sadasdasdasd|11
19|4/25/2023 4:19:28 PM|Nista mi nije na umu hocu vise da saznam o Njujorku|1
20|4/25/2023 5:28:47 PM|sadasdasd|1
21|4/25/2023 5:28:53 PM|dasdasd|1
22|4/25/2023 5:29:02 PM|adsasdasd dd as|1
23|4/25/2023 5:29:06 PM|sadasdasd|1
